Op,Reuse Key,msgBytes,adBytes,Cycles,Throughput
Enc,False,0,16,258,0.06201550387596899
Enc,False,0,64,330,0.19393939393939394
Enc,False,0,256,602,0.42524916943521596
Enc,False,0,512,954,0.5366876310272537
Enc,False,0,1536,2378,0.6459209419680404
Enc,False,0,long,352,0.7272727272727273
Enc,False,16,0,417,0.03836930455635491
Enc,False,64,0,537,0.1191806331471136
Enc,False,256,0,993,0.2578046324269889
Enc,False,512,0,1585,0.32302839116719245
Enc,False,1536,0,3977,0.3862207694241891
Enc,False,long,0,592,0.43243243243243246
Enc,False,16,16,425,0.07529411764705882
Enc,False,64,64,617,0.20745542949756887
Enc,False,256,256,1345,0.38066914498141263
Enc,False,512,512,2289,0.4473569244211446
Enc,False,1536,1536,6105,0.5031941031941032
Enc,False,long,long,944,0.5423728813559322
Enc,True,0,16,254,0.06299212598425197
Enc,True,0,64,326,0.19631901840490798
Enc,True,0,256,598,0.4280936454849498
Enc,True,0,512,950,0.5389473684210526
Enc,True,0,1536,2374,0.6470092670598147
Enc,True,0,long,352,0.7272727272727273
Enc,True,16,0,413,0.0387409200968523
Enc,True,64,0,533,0.1200750469043152
Enc,True,256,0,989,0.25884732052578363
Enc,True,512,0,1581,0.32384566729917774
Enc,True,1536,0,3973,0.38660961490057894
Enc,True,long,0,592,0.43243243243243246
Enc,True,16,16,421,0.07600950118764846
Enc,True,64,64,613,0.20880913539967375
Enc,True,256,256,1341,0.38180462341536164
Enc,True,512,512,2285,0.44814004376367617
Enc,True,1536,1536,6101,0.5035240124569743
Enc,True,long,long,944,0.5423728813559322
Dec,False,0,16,254,0.06299212598425197
Dec,False,0,64,326,0.19631901840490798
Dec,False,0,256,598,0.4280936454849498
Dec,False,0,512,950,0.5389473684210526
Dec,False,0,1536,2374,0.6470092670598147
Dec,False,0,long,352,0.7272727272727273
Dec,False,16,0,415,0.03855421686746988
Dec,False,64,0,535,0.11962616822429907
Dec,False,256,0,991,0.25832492431886983
Dec,False,512,0,1583,0.32343651295009473
Dec,False,1536,0,3975,0.3864150943396226
Dec,False,long,0,592,0.43243243243243246
Dec,False,16,16,423,0.07565011820330969
Dec,False,64,64,615,0.208130081300813
Dec,False,256,256,1343,0.3812360387192852
Dec,False,512,512,2287,0.44774814167031046
Dec,False,1536,1536,6103,0.5033590037686384
Dec,False,long,long,944,0.5423728813559322
Dec,True,0,16,250,0.064
Dec,True,0,64,322,0.19875776397515527
Dec,True,0,256,594,0.43097643097643096
Dec,True,0,512,946,0.5412262156448203
Dec,True,0,1536,2370,0.6481012658227848
Dec,True,0,long,352,0.7272727272727273
Dec,True,16,0,411,0.038929440389294405
Dec,True,64,0,531,0.12052730696798493
Dec,True,256,0,987,0.25937183383991896
Dec,True,512,0,1579,0.32425585813806207
Dec,True,1536,0,3971,0.38680433140266934
Dec,True,long,0,592,0.43243243243243246
Dec,True,16,16,419,0.07637231503579953
Dec,True,64,64,611,0.20949263502454993
Dec,True,256,256,1339,0.38237490664675133
Dec,True,512,512,2283,0.44853263250109504
Dec,True,1536,1536,6099,0.5036891293654697
Dec,True,long,long,944,0.5423728813559322
